File,Time,TrainMSE,TrainRMSE,TrainR2,TrainMAPE,ValidationMSE,ValidationRMSE,ValidationR2,ValidationMAPE,TestMSE,TestRMSE,TestR2,TestMAPE
Abies spectabilis_merged.csv,1121.2832946777344,75.79050814217342,8.705774413696545,0.33505522065840343,47.35212525375182,75.3621974538185,8.681140331420664,0.3133264007301829,46.89412589197003,79.66745735832612,8.925662852602384,0.40916574645842985,46.05876128608251
Picea smithiana_merged.csv,530.4288763999939,208.93568122457424,14.454607612265864,0.38769857866177193,42.29702615554191,241.1994218966317,15.530596314907926,0.3039624642982366,44.875726540491826,212.04874155454172,14.561893474220367,0.283920501857154,45.5805374457143
Abies pindrow_merged.csv,111.01974940299988,184.68905921242026,13.590035291066034,0.20725555347274738,46.13698092900436,161.72791303589278,12.717228984173117,0.07742502909671023,41.23995348961994,301.18721094914827,17.354746064092907,-1.1293084740056458,51.64435058124963
Juniperus excelsa M.-Bieb_merged.csv,37.08271622657776,20.641037928321932,4.543240905820638,0.16098303478932818,49.710710461119405,24.417847160473325,4.94144180988437,0.06879495933427571,57.29870505583985,80.14519869825844,8.952385084336935,-0.188219170752848,69.88747266364864
Juniperus turkestanica Komar._merged.csv,88.82425594329834,10.721084709801383,3.274306752551047,0.7611527169995317,33.318311967178616,9.584752909764312,3.095925210621909,0.442620647777932,42.27888106794353,2.986308077542731,1.728093769892922,0.45060272338730667,35.03790610029367
Pinus roxburghii_merged.csv,22.154061317443848,188.06344249564646,13.713622515427733,0.2949435644494438,44.24143342804523,157.26763622964188,12.540639386795311,0.29793846582956607,45.094834896801956,166.83601097157543,12.916501498918947,0.2999212360802683,45.00588740248605
Pinus wallichiana_merged.csv,70.84449076652527,33.585721853532604,5.795318960465645,0.5017826188603068,32.732804653945934,27.354467936520702,5.230149896180864,0.5424399990688382,34.984919705441854,54.05001998654574,7.351871869568032,-0.2819106197709822,47.545650381004755
Pinus gerardiana_merged.csv,27.326016664505005,20.93451635947552,4.57542526542348,0.46068865560402383,36.85143178305269,22.49493173719658,4.742882218355899,0.43151522051961944,36.15457616683403,18.972189480102042,4.355707689928474,0.5277665654099097,34.92406638585568
Populus ciliata_merged.csv,5.4851813316345215,205.70151489122955,14.342298103554729,0.4336300302414666,39.85047369079634,233.06977277310182,15.266622834572871,0.006937575782648531,47.97556380943053,96.82819496132957,9.84013185690769,0.5161731666621463,35.46333940554377
Betula utilis_merged.csv,6.5762152671813965,5.388815208793991,2.3213821763755296,0.20447459807283508,57.99958487490605,1.5281911512980026,1.2362002876953244,0.20416965167946288,46.210318654388416,1.4297923608148155,1.1957392528535706,0.45360528865656724,45.47517029929982
Tsuga dumosa_merged.csv,255.36613202095032,259.5044874084318,16.109142975603383,0.333646700372064,45.87694680514636,220.7425743033637,14.857408061413798,0.2995056431658196,41.923758761513625,399.9483590247143,19.99870893394657,0.3471799688715672,46.73951242394951
Cedrus deodara_merged.csv,745.9660301208496,231.38470269299503,15.211334678225807,0.4582802040344217,40.898001621922845,288.78649654595404,16.993719326443934,0.35270014631788416,43.94398015219971,211.3294478978097,14.537174687600396,0.4003612259216942,41.13836444093603
Juniperus spp. L._merged.csv,14.074636459350586,4.607516152343877,2.146512555831872,0.6323981166081454,39.51013424159106,1.5131873166837093,1.2301167898552192,0.328563426828857,42.762692333839155,13.334541547768454,3.651649154528465,0.29659510174947457,53.535354518324255
Juniperus spp. _merged.csv,39.64025354385376,35.50517634355558,5.958622017174406,0.4209349004491877,43.07211345577777,10.044621677356094,3.169325113861955,0.48941417816189514,43.319900613217435,54.81163551646467,7.403488064180604,0.4754682834053292,44.024491473901556
